log_gp_obs,log_gy_obs
-0.004449395549541736,0.037644325923853646
0.003894302557214685,0.02634802327847667
0.022509871639296058,0.032969042042927894
0.016689485628836365,0.016172299253585484
0.03823456030186191,0.0046794818322771
0.004614209673515808,0.014179749122387293
0.0005113781752963521,0.014458669459253002
0.011690095007803053,-0.0031505787447991054
-0.0010111224319487625,0.006655595713467522
0.00252589171931646,-0.004063621726887451
0.010539620775884946,0.002319280628622931
0.004483195553811631,0.02586262632736927
-0.0009945301665083472,0.015842387876541547
0.001988072225386115,0.004002058547433152
0.003964326301908946,-0.010244144106399636
0.002469746871583414,-0.019957400889660366
0.003447430156505254,-0.008823176742250438
0.0024551939659498575,-0.004467663577192441
0.0014702281501556371,0.006049404763514275
0.0024455869366785798,0.014544926524572248
0.0043870409137661695,0.023673850288808165
0.002914038001849719,0.013957677922597677
0.007729507082267391,0.00796406704410397
0.010531452052341513,0.0003186680179553661
0.009478743954543739,-0.007599355938674167
0.006113350805292348,0.0027657539562158627
0.013504279727803123,-0.006865877434257502
0.004154171679138293,0.011270965305701973
0.013723911648169914,0.0013327869954896448
0.006340600952774188,-0.006803561045437881
0.005402984778131708,0.005939873982160625
0.0008976661285013117,-0.015789574970720335
0.012040279232080751,-0.03197981323926259
0.003539826705124208,0.001958372269109592
0.005725626740666105,0.019218031314781395
0.004819286435948922,0.018465915663548882
0.0017467253349418002,0.016480441696773124
-0.0004363953811347131,0.02270569235319404
0.0013086152358205007,-0.005112342813975178
0.003915602131369271,-0.0001345990570554014
0.004332762410753914,0.01343840716007473
0.003883500026397612,-0.009607450188409352
0.004297385212546173,-0.002960414554028589
0.0034246608813639536,-0.01771228604452422
0.0021344725286326196,0.0018947299609512877
0.002555367659689924,0.013915081364130043
0.002124496231407799,0.013384893269925415
0.002966732415430568,0.01624965078887061
0.005065439281833897,0.013754580752513844
0.0025231300181212226,0.006941312917228262
0.0025167798519673216,0.005820113888543817
0.0029282597790883597,-0.0020815560260775442
0.0025031302181184748,0.00955703466059871
0.0029124214470349747,0.008412967098136194
0.0020751200640041975,0.01498620529750855
0.007023371155096266,0.003226530530867105
0.002467106514517743,0.020446172991587765
0.0024610348762697408,0.008333729481545463
0.0044962266631418295,0.008199080503851607
0.004882027597308319,0.00015952997494605458
0.005262104835949153,0.02218109050079039
0.00443102436971052,0.010527855608912319
0.005211477018549132,0.014899019185215984
0.0063770642576967745,0.02118850381378871
0.0059417881287508224,0.021431248500101887
0.008259633977417078,0.0017006376494645133
0.010132588639860924,0.0037905325337822043
0.008878653191105904,0.005304065615815786
0.004601235111716656,0.005500961490005117
0.006482386856125363,-0.0017012371298459911
0.010962120735452035,0.005046143918740734
0.011215070820140003,0.004704098076192431
0.011458266187361552,0.016030554288671856
0.010237749381999384,0.014840474027819801
0.009413538015289288,0.0045606969762759545
0.013245226750020723,0.0018582274030201522
0.009555903542415608,0.013020299640826306
0.011904902506318458,0.0001770054841701254
0.014169927775860675,0.0029146764118519785
0.012617388187789225,-0.007954742632342856
0.014466190036634232,-0.004265379822149868
0.013930573535946783,-0.0015958547865861346
0.008200800429891877,0.005794298376825621
0.013305404791071718,-0.013316881423284571
0.015355388083194737,0.023727226639964353
0.01355846089510331,0.002707000120025556
0.01059199933717993,0.003433571015472395
0.008332095727021168,-0.0002507882735094318
0.014643336701090349,0.01748234005780632
0.0054364374304608646,0.02044630191646063
0.00869701088367038,0.007734789164701866
0.013641967198591981,0.014456680884968633
0.012004243111349447,0.024340819783508192
0.01673920758985583,0.00463166703867956
0.018994192583775906,-0.0055402041761304964
0.018915723935292537,0.007759852932103429
0.019645925173085676,-0.011967209777536068
0.020856370963333065,0.0015364582652378019
0.030490961412936893,-0.01346527699761142
0.029588705504491,-0.009263708164821215
0.022666651619611688,-0.01592356014896489
0.01475059993438872,0.006578159204681086
0.017842747653673507,0.015601263922067751
0.018224803486110327,0.008987124021760799
0.011510255990734764,0.020890290696984625
0.010473684086624472,0.004677053264371824
0.013945345202905348,0.0014174612597502572
0.01771133302291702,0.006578882228703554
0.016324227988948663,0.009691024796414874
0.016062022148311168,0.017459118125276615
0.012456616257545112,0.013353703966558602
0.020148152745098586,-0.003104121171220602
0.016114576144769552,0.0016223178821757286
0.019834367534075456,0.034784341936580684
0.016916217701069877,0.00620951846483159
0.020846151520936558,0.00834058317348547
0.021916615006667233,-0.002107339839181674
0.02108066229933423,-0.0004397105802385117
0.021183013485628593,0.003300138806210236
0.01951454511347546,-0.0006663023300606846
0.021894879845403857,0.00205659019222593
0.023274642734253483,-0.027099015698950644
0.024221489362451904,-0.003947794391665491
0.025567735772849074,0.016740814184776742
0.024618570125035436,0.01655713663334315
0.018839346562992843,-0.011236502519318034
0.01939160900007959,0.009168284704593988
0.018139064090949217,-0.015156798404961333
0.014481347194710656,-0.018857766261538143
0.01241176274144244,0.0018996997214086773
0.01339242127917906,-0.007480866096764164
0.01097829463724448,-0.00113531440275257
0.00891867673183881,0.0076115132636442265
0.010351344929741315,0.019283096483815446
0.008885302117101136,0.015321153446840484
0.009616109854509525,0.01609530821977151
0.011125374452306687,0.02096318897673818
0.007436953267601687,0.013549483175925482
0.008825717566178084,0.004840860284291246
0.007317424523069492,0.004000887404740219
0.010619110406998266,0.008386696799255142
0.00795487900267375,0.0029081924012170552
0.006496424350662308,0.011686637102666621
0.008722639211800273,0.003816985481317543
0.004520916905192545,0.010415189854506462
0.0051240504539891455,-0.0009914121950689203
0.0076990321935134715,0.0028842826986716728
0.007517442512633963,0.00313853288633149
0.00782687131212077,0.00437427397689493
0.007161528453392656,0.007944666149446104
0.00783089358054784,0.006281998213677838
0.009079025450691162,0.012101306197773254
0.006873693809379128,0.004023315972087174
0.010456536560019108,0.00802752727529174
0.012774532097558392,0.0033078882508733
0.008960427556519842,0.010039838347023364
0.011484576737511175,0.007711339322847343
0.010571398493966898,0.005143193889639933
0.008244253468557066,0.002574833108520981
0.00828688240452288,-0.0018141923769858716
0.012248622076199239,0.00742083767236692
0.012744529339610419,0.0005284339234130569
0.01024992958434548,-0.007727367271372017
0.01025108052129789,-0.013253308769996511
0.012122627295581036,-0.007653114531231117
0.007554234713507672,0.0019229061064852315
0.007190580545354209,-0.00037582784986762047
0.006224192330095869,-0.00032404196247504347
0.008306368665973164,0.009129413093720245
0.0066358578514150845,0.003494660699185854
0.0038007647274516487,0.004392675211105073
0.007062949032991138,0.007705002432915672
0.009471262592487147,-0.0022391569704857477
0.00499535785814737,0.002577042321903462
0.0046788271338006615,0.002437511899856651
